Source,Target,Type
8,224,Undirected
138,311,Undirected
8,241,Undirected
8,318,Undirected
8,225,Undirected
8,319,Undirected
8,312,Undirected
8,1,Undirected
8,320,Undirected
8,321,Undirected
8,224,Undirected
138,311,Undirected
8,241,Undirected
8,318,Undirected
8,225,Undirected
8,319,Undirected
8,312,Undirected
8,1,Undirected
8,320,Undirected
8,321,Undirected
314,313,Undirected
315,315,Undirected
314,314,Undirected
313,313,Undirected
418,417,Undirected
424,423,Undirected
426,425,Undirected
298,116,Undirected
313,313,Undirected
314,313,Undirected
314,314,Undirected
116,224,Undirected
315,315,Undirected
116,225,Undirected
225,224,Undirected
116,241,Undirected
314,314,Undirected
315,315,Undirected
313,313,Undirected
314,313,Undirected
422,298,Undirected
315,427,Undirected
311,310,Undirected
116,116,Undirected
429,428,Undirected
431,430,Undirected
433,432,Undirected
431,434,Undirected
428,430,Undirected
436,435,Undirected
429,437,Undirected
439,438,Undirected
428,434,Undirected
431,440,Undirected
431,430,Undirected
431,441,Undirected
431,434,Undirected
431,440,Undirected
431,442,Undirected
439,438,Undirected
431,443,Undirected
428,434,Undirected
429,428,Undirected
431,444,Undirected
431,430,Undirected
431,441,Undirected
431,440,Undirected
445,430,Undirected
446,430,Undirected
428,430,Undirected
431,434,Undirected
429,428,Undirected
448,447,Undirected
429,428,Undirected
433,432,Undirected
436,435,Undirected
429,437,Undirected
431,430,Undirected
449,428,Undirected
429,435,Undirected
428,430,Undirected
428,432,Undirected
450,442,Undirected
439,438,Undirected
450,447,Undirected
431,442,Undirected
451,442,Undirected
431,430,Undirected
438,442,Undirected
431,440,Undirected
431,441,Undirected
431,430,Undirected
450,442,Undirected
431,441,Undirected
431,434,Undirected
451,444,Undirected
452,443,Undirected
450,447,Undirected
439,438,Undirected
431,440,Undirected
448,447,Undirected
451,444,Undirected
453,444,Undirected
450,444,Undirected
450,447,Undirected
448,447,Undirected
431,444,Undirected
450,442,Undirected
431,430,Undirected
452,443,Undirected
454,443,Undirected
450,443,Undirected
448,447,Undirected
431,443,Undirected
452,447,Undirected
450,447,Undirected
8,443,Undirected
450,442,Undirected
450,447,Undirected
439,438,Undirected
450,444,Undirected
450,443,Undirected
431,430,Undirected
450,430,Undirected
429,428,Undirected
431,442,Undirected
431,440,Undirected
451,444,Undirected
451,442,Undirected
450,442,Undirected
439,438,Undirected
431,430,Undirected
455,451,Undirected
450,447,Undirected
457,456,Undirected
459,458,Undirected
461,460,Undirected
463,462,Undirected
466,465,Undirected
467,456,Undirected
468,460,Undirected
470,469,Undirected
457,456,Undirected
459,458,Undirected
461,460,Undirected
463,462,Undirected
466,465,Undirected
470,469,Undirected
467,460,Undirected
467,458,Undirected
457,456,Undirected
461,460,Undirected
459,458,Undirected
463,462,Undirected
466,465,Undirected
467,460,Undirected
468,460,Undirected
470,469,Undirected
457,456,Undirected
461,460,Undirected
459,458,Undirected
466,465,Undirected
463,462,Undirected
470,469,Undirected
467,460,Undirected
459,465,Undirected
463,462,Undirected
457,456,Undirected
466,465,Undirected
459,458,Undirected
463,462,Undirected
461,460,Undirected
466,471,Undirected
470,469,Undirected
467,460,Undirected
463,462,Undirected
457,456,Undirected
459,458,Undirected
463,462,Undirected
467,458,Undirected
461,460,Undirected
466,465,Undirected
467,456,Undirected
467,460,Undirected
470,469,Undirected
457,456,Undirected
459,458,Undirected
463,462,Undirected
467,458,Undirected
461,460,Undirected
466,465,Undirected
473,472,Undirected
467,460,Undirected
470,469,Undirected
457,456,Undirected
463,462,Undirected
459,458,Undirected
461,460,Undirected
466,465,Undirected
463,462,Undirected
470,469,Undirected
467,460,Undirected
466,471,Undirected
457,456,Undirected
459,458,Undirected
463,462,Undirected
461,460,Undirected
466,465,Undirected
459,465,Undirected
470,469,Undirected
467,460,Undirected
473,472,Undirected
457,456,Undirected
459,458,Undirected
463,462,Undirected
461,460,Undirected
470,469,Undirected
466,465,Undirected
467,460,Undirected
463,462,Undirected
466,469,Undirected
475,474,Undirected
476,474,Undirected
477,474,Undirected
479,478,Undirected
474,480,Undirected
481,477,Undirected
476,482,Undirected
483,474,Undirected
484,480,Undirected
485,483,Undirected
475,474,Undirected
476,474,Undirected
479,478,Undirected
477,474,Undirected
481,477,Undirected
476,482,Undirected
484,480,Undirected
475,474,Undirected
485,483,Undirected
474,480,Undirected
475,474,Undirected
479,478,Undirected
476,474,Undirected
477,474,Undirected
481,477,Undirected
476,482,Undirected
484,480,Undirected
475,474,Undirected
478,474,Undirected
485,483,Undirected
476,474,Undirected
475,474,Undirected
476,482,Undirected
479,478,Undirected
477,474,Undirected
481,477,Undirected
484,480,Undirected
485,483,Undirected
475,474,Undirected
474,480,Undirected
477,474,Undirected
475,474,Undirected
481,477,Undirected
476,474,Undirected
479,478,Undirected
476,482,Undirected
484,480,Undirected
485,483,Undirected
474,480,Undirected
475,474,Undirected
475,474,Undirected
474,480,Undirected
476,474,Undirected
481,477,Undirected
484,480,Undirected
479,478,Undirected
477,474,Undirected
476,482,Undirected
485,483,Undirected
475,474,Undirected
479,478,Undirected
476,474,Undirected
481,477,Undirected
477,474,Undirected
476,482,Undirected
484,480,Undirected
475,474,Undirected
485,483,Undirected
474,480,Undirected
475,474,Undirected
476,474,Undirected
477,474,Undirected
483,474,Undirected
479,478,Undirected
485,483,Undirected
481,477,Undirected
476,482,Undirected
484,480,Undirected
475,474,Undirected
476,474,Undirected
479,478,Undirected
481,477,Undirected
476,482,Undirected
477,474,Undirected
484,480,Undirected
486,474,Undirected
485,483,Undirected
474,480,Undirected
481,477,Undirected
475,474,Undirected
477,474,Undirected
479,478,Undirected
476,474,Undirected
476,482,Undirected
484,480,Undirected
485,483,Undirected
474,480,Undirected
475,474,Undirected
488,487,Undirected
490,489,Undirected
491,488,Undirected
491,492,Undirected
494,493,Undirected
496,495,Undirected
490,497,Undirected
490,489,Undirected
488,487,Undirected
490,497,Undirected
491,492,Undirected
491,488,Undirected
496,495,Undirected
494,493,Undirected
499,498,Undirected
488,487,Undirected
490,489,Undirected
491,492,Undirected
491,488,Undirected
496,495,Undirected
494,493,Undirected
490,497,Undirected
499,498,Undirected
487,493,Undirected
490,489,Undirected
488,487,Undirected
491,492,Undirected
496,495,Undirected
491,488,Undirected
490,497,Undirected
494,493,Undirected
499,498,Undirected
500,497,Undirected
490,489,Undirected
488,487,Undirected
494,493,Undirected
491,492,Undirected
491,488,Undirected
496,495,Undirected
490,497,Undirected
499,498,Undirected
488,487,Undirected
491,488,Undirected
490,489,Undirected
491,492,Undirected
496,495,Undirected
494,493,Undirected
499,498,Undirected
490,497,Undirected
490,489,Undirected
490,497,Undirected
488,487,Undirected
491,492,Undirected
500,497,Undirected
496,495,Undirected
491,488,Undirected
501,497,Undirected
499,498,Undirected
488,487,Undirected
491,492,Undirected
490,489,Undirected
496,495,Undirected
499,498,Undirected
491,488,Undirected
494,493,Undirected
494,492,Undirected
490,497,Undirected
488,487,Undirected
490,489,Undirected
491,492,Undirected
491,488,Undirected
496,495,Undirected
499,498,Undirected
494,493,Undirected
490,489,Undirected
488,487,Undirected
499,498,Undirected
491,492,Undirected
496,495,Undirected
491,488,Undirected
490,497,Undirected
494,493,Undirected
487,493,Undirected
503,502,Undirected
505,504,Undirected
502,506,Undirected
508,507,Undirected
503,505,Undirected
509,502,Undirected
511,510,Undirected
502,505,Undirected
503,502,Undirected
505,504,Undirected
502,506,Undirected
508,507,Undirected
503,505,Undirected
511,510,Undirected
512,506,Undirected
503,502,Undirected
505,504,Undirected
508,507,Undirected
503,505,Undirected
502,506,Undirected
502,505,Undirected
503,502,Undirected
505,504,Undirected
502,506,Undirected
508,507,Undirected
503,505,Undirected
512,506,Undirected
507,506,Undirected
511,510,Undirected
503,502,Undirected
505,504,Undirected
508,507,Undirected
502,506,Undirected
503,505,Undirected
502,504,Undirected
512,506,Undirected
503,502,Undirected
505,504,Undirected
508,507,Undirected
502,506,Undirected
503,505,Undirected
512,506,Undirected
507,502,Undirected
507,506,Undirected
503,502,Undirected
505,504,Undirected
508,507,Undirected
502,506,Undirected
503,505,Undirected
512,506,Undirected
511,510,Undirected
503,502,Undirected
505,504,Undirected
508,507,Undirected
502,506,Undirected
503,505,Undirected
512,506,Undirected
511,510,Undirected
503,502,Undirected
509,502,Undirected
505,504,Undirected
502,506,Undirected
508,507,Undirected
503,505,Undirected
512,506,Undirected
503,502,Undirected
505,504,Undirected
508,507,Undirected
502,506,Undirected
503,505,Undirected
511,510,Undirected
512,506,Undirected
502,505,Undirected
514,513,Undirected
516,515,Undirected
518,517,Undirected
514,519,Undirected
521,520,Undirected
523,522,Undirected
525,524,Undirected
527,526,Undirected
529,528,Undirected
514,520,Undirected
514,513,Undirected
518,517,Undirected
516,515,Undirected
520,517,Undirected
521,520,Undirected
527,526,Undirected
525,524,Undirected
529,528,Undirected
523,522,Undirected
524,526,Undirected
514,513,Undirected
518,517,Undirected
516,515,Undirected
521,520,Undirected
525,524,Undirected
527,526,Undirected
523,522,Undirected
529,528,Undirected
514,519,Undirected
531,530,Undirected
514,513,Undirected
521,520,Undirected
520,517,Undirected
516,515,Undirected
518,517,Undirected
527,526,Undirected
525,524,Undirected
529,528,Undirected
514,520,Undirected
523,522,Undirected
514,513,Undirected
525,524,Undirected
516,515,Undirected
518,517,Undirected
527,526,Undirected
521,520,Undirected
524,526,Undirected
529,528,Undirected
520,517,Undirected
523,522,Undirected
514,513,Undirected
527,526,Undirected
516,515,Undirected
518,517,Undirected
525,524,Undirected
521,520,Undirected
524,526,Undirected
529,528,Undirected
520,517,Undirected
523,522,Undirected
516,515,Undirected
514,513,Undirected
518,517,Undirected
525,524,Undirected
527,526,Undirected
521,520,Undirected
520,517,Undirected
533,532,Undirected
514,519,Undirected
516,515,Undirected
514,513,Undirected
518,517,Undirected
527,526,Undirected
525,524,Undirected
521,520,Undirected
520,517,Undirected
514,519,Undirected
514,516,Undirected
518,517,Undirected
514,513,Undirected
521,520,Undirected
527,526,Undirected
525,524,Undirected
529,528,Undirected
534,518,Undirected
523,522,Undirected
516,515,Undirected
516,515,Undirected
514,513,Undirected
518,517,Undirected
527,526,Undirected
521,520,Undirected
525,524,Undirected
520,517,Undirected
533,532,Undirected
514,519,Undirected
529,528,Undirected
311,310,Undirected
312,311,Undirected
312,535,Undirected
138,311,Undirected
312,536,Undirected
116,311,Undirected
312,537,Undirected
312,310,Undirected
311,310,Undirected
312,311,Undirected
312,535,Undirected
312,536,Undirected
138,311,Undirected
312,310,Undirected
116,311,Undirected
312,538,Undirected
311,310,Undirected
312,535,Undirected
312,310,Undirected
312,536,Undirected
312,311,Undirected
312,537,Undirected
138,539,Undirected
311,310,Undirected
312,535,Undirected
312,536,Undirected
312,310,Undirected
312,537,Undirected
312,311,Undirected
138,539,Undirected
311,310,Undirected
312,535,Undirected
312,536,Undirected
311,535,Undirected
312,538,Undirected
138,540,Undirected
542,541,Undirected
311,310,Undirected
312,311,Undirected
312,535,Undirected
312,536,Undirected
116,311,Undirected
544,543,Undirected
544,545,Undirected
542,541,Undirected
311,310,Undirected
312,311,Undirected
542,541,Undirected
312,536,Undirected
312,535,Undirected
541,311,Undirected
116,311,Undirected
311,310,Undirected
312,535,Undirected
312,536,Undirected
547,546,Undirected
312,537,Undirected
546,548,Undirected
544,543,Undirected
311,549,Undirected
311,310,Undirected
312,538,Undirected
312,535,Undirected
550,538,Undirected
312,536,Undirected
312,311,Undirected
552,551,Undirected
311,538,Undirected
8,224,Undirected
138,311,Undirected
8,241,Undirected
8,318,Undirected
8,225,Undirected
8,319,Undirected
8,312,Undirected
8,1,Undirected
8,320,Undirected
8,321,Undirected
8,224,Undirected
138,311,Undirected
8,241,Undirected
8,318,Undirected
8,225,Undirected
8,319,Undirected
8,312,Undirected
8,1,Undirected
8,320,Undirected
8,321,Undirected
554,553,Undirected
555,554,Undirected
555,556,Undirected
553,556,Undirected
555,553,Undirected
554,556,Undirected
553,556,Undirected
554,557,Undirected
555,554,Undirected
555,556,Undirected
554,553,Undirected
555,553,Undirected
553,556,Undirected
553,556,Undirected
8,555,Undirected
554,556,Undirected
554,553,Undirected
555,553,Undirected
555,556,Undirected
555,554,Undirected
553,556,Undirected
553,556,Undirected
554,556,Undirected
8,553,Undirected
555,556,Undirected
554,553,Undirected
555,554,Undirected
553,556,Undirected
553,556,Undirected
554,556,Undirected
555,553,Undirected
8,556,Undirected
559,558,Undirected
561,560,Undirected
559,562,Undirected
559,563,Undirected
561,564,Undirected
565,559,Undirected
566,559,Undirected
568,567,Undirected
561,569,Undirected
571,570,Undirected
571,572,Undirected
571,573,Undirected
571,574,Undirected
574,573,Undirected
572,574,Undirected
576,575,Undirected
571,577,Undirected
571,570,Undirected
571,573,Undirected
574,573,Undirected
570,578,Undirected
579,573,Undirected
571,572,Undirected
570,573,Undirected
578,579,Undirected
570,574,Undirected
571,572,Undirected
572,574,Undirected
571,570,Undirected
574,573,Undirected
571,573,Undirected
571,574,Undirected
580,572,Undirected
581,572,Undirected
572,574,Undirected
571,573,Undirected
574,573,Undirected
571,570,Undirected
571,572,Undirected
579,573,Undirected
570,573,Undirected
571,574,Undirected
572,574,Undirected
578,579,Undirected
554,553,Undirected
554,582,Undirected
582,553,Undirected
555,556,Undirected
555,554,Undirected
583,582,Undirected
554,557,Undirected
582,584,Undirected
8,582,Undirected
555,582,Undirected
314,313,Undirected
314,314,Undirected
315,315,Undirected
313,313,Undirected
317,316,Undirected
338,337,Undirected
311,310,Undirected
149,148,Undirected
225,224,Undirected
338,337,Undirected
585,337,Undirected
585,586,Undirected
407,406,Undirected
338,413,Undirected
406,409,Undirected
337,408,Undirected
585,322,Undirected
407,408,Undirected
585,587,Undirected
314,313,Undirected
313,313,Undirected
116,224,Undirected
314,314,Undirected
116,241,Undirected
315,315,Undirected
116,311,Undirected
311,310,Undirected
317,316,Undirected
314,313,Undirected
314,314,Undirected
315,315,Undirected
313,313,Undirected
317,316,Undirected
338,337,Undirected
149,148,Undirected
102,101,Undirected
311,310,Undirected
588,585,Undirected
590,589,Undirected
592,591,Undirected
594,593,Undirected
596,595,Undirected
302,301,Undirected
598,597,Undirected
600,599,Undirected
602,601,Undirected
127,602,Undirected
604,603,Undirected
604,605,Undirected
588,585,Undirected
606,605,Undirected
608,607,Undirected
585,609,Undirected
610,603,Undirected
604,603,Undirected
604,605,Undirected
610,611,Undirected
606,605,Undirected
610,603,Undirected
588,585,Undirected
608,607,Undirected
604,603,Undirected
604,605,Undirected
610,611,Undirected
588,585,Undirected
613,612,Undirected
615,614,Undirected
314,313,Undirected
313,313,Undirected
585,609,Undirected
422,116,Undirected
617,616,Undirected
616,618,Undirected
616,619,Undirected
620,616,Undirected
8,616,Undirected
313,616,Undirected
621,619,Undirected
616,619,Undirected
616,618,Undirected
617,616,Undirected
616,619,Undirected
313,616,Undirected
617,618,Undirected
8,616,Undirected
8,618,Undirected
620,616,Undirected
620,616,Undirected
616,619,Undirected
621,619,Undirected
620,622,Undirected
616,619,Undirected
617,616,Undirected
616,618,Undirected
617,618,Undirected
620,617,Undirected
8,616,Undirected
617,616,Undirected
616,618,Undirected
616,619,Undirected
313,616,Undirected
617,618,Undirected
617,619,Undirected
8,616,Undirected
620,616,Undirected
616,619,Undirected
617,616,Undirected
621,619,Undirected
616,619,Undirected
617,619,Undirected
620,616,Undirected
616,618,Undirected
313,616,Undirected
8,616,Undirected
617,616,Undirected
616,618,Undirected
313,616,Undirected
616,619,Undirected
617,618,Undirected
8,618,Undirected
